page,priority,content
42,0.5454545454545454,"The vast majority of oil spills in the Niger Delta continue. to be caused by crude oil theft or sabotage of pipelines,. as well as illegal oil refining. In 2018, close to 90% of the. number of oil spills of more than 100 kilograms from. SPDC JV facilities was due to illegal activities by third-. parties."
42,0.45454545454545453,"In 2018, the SPDC JV experienced an increase in the. number of sabotage related spills. Regrettably,. operational spills also increased (more below on Spill. and response data). Regardless of the cause, SPDC. cleans up and remediates areas impacted by spills that. come from its facilities. In the case of operational spills,. SPDC also pays compensation to people and. communities impacted by a spill. Once the clean-up and. remediation are completed, the work is inspected, and, if. satisfactory, approved and certified by Nigerian. government regulators."
42,0.7272727272727273,"To reduce the number of operational spills, SPDC is. focused on implementing its ongoing work programme to. appraise, maintain and replace key sections of pipelines. and flow lines. Over the last seven years, more than. 1,300 kilometres of pipelines and flow lines have. been replaced."
42,0.8181818181818181,"More details on how Shell Companies in Nigeria are. responding, reporting and preventing oil spills in their. operations can be found at www.shell.com.ng/. environment and www.shell.com.ng/security-theft-and-. sabotage."
42,0.9090909090909091,"COLLABORATING WITH THE IUCN. SPDC has worked with the International Union for. Conservation of Nature (IUCN) since 2012 to enhance. remediation techniques and protect biodiversity at sites. affected by oil spills in SPDC’s areas of operation in the. Niger Delta."
42,0.36363636363636365,"An independent scientific advisory panel, the Niger Delta. Panel, was set up and based on its input SPDC. strengthened its approach to oil spill response and. remediation of soil and groundwater contamination."
42,0.6363636363636364,"In 2018, SPDC and IUCN formed the Niger Delta. Biodiversity Technical Advisory Group, which also. includes representatives from the Nigerian Conservation. Foundation and Wetlands International, to monitor. biodiversity recovery of remediated sites."
42,1.0,"Spill response. and prevention. in Nigeria"
42,0.09090909090909091,"Wildlife return to the Bodo creeks following the first phase of clean-up activities, a sign of ecosystem recovery."
42,0.18181818181818182,"41 RESPONSIBLE BUSINESS. SHELL SUSTAINABILITY REPORT 2018"
43,1.0,"CLEAN-UP IN BODO. In 2015, SPDC – on behalf of the SPDC JV – and the. Bodo community signed a memorandum of. understanding granting SPDC access to begin the clean-. up of areas affected by two operational spills in 2008.. As part of this initiative, two contractors were selected to. conduct the clean-up, overseen by an independent. project director."
43,0.33333333333333337,"After two years of significant engagement with the Bodo. community and other stakeholders, managed by the. Bodo Mediation Initiative, the first phase of clean-up. activities started in September 2017. The clean-up. consists of three phases: removal of free-phase surface. oil; remediation of soil; and planting of mangroves and. monitoring. The first phase was completed in August 2018. and the preparation for phase two has commenced."
43,0.8333333333333333,"We saw further progress in 2018 with vital clean-up work. in Bodo, an area affected by oil spills from various. sources, entering its next phase."
43,0.6666666666666667,"Should activities continue uninterrupted, phase two. (remediation of soil) is expected to take around two. years. However, for it to be successful, the repeated re-. contamination of cleaned-up sites from illegal third-party. activities such as crude oil theft and illegal refining,. must stop."
43,0.9166666666666667,"CLEAN-UP EFFORTS IN OGONILAND. SPDC is working with the relevant stakeholders to. implement the 2011 UN Environmental Programme. (UNEP) report on Ogoniland. Over the last seven years,. SPDC has taken action on all, and completed most, of. the UNEP recommendations addressed specifically to it. as operator of the joint venture."
43,0.41666666666666663,"The UNEP report recommended the creation of an. Ogoni Trust Fund with $1 billion capital, to be co-funded. by the Nigerian government, the SPDC JV and other. operators in the area. The SPDC JV remains fully. committed to contributing its share of $900 million over"
43,0.25,"five years to the fund and made $10 million available in. 2017 to help set up the Hydrocarbon Pollution and. Remediation Project (HYPREP), a government-led body. In. July 2018, the SPDC JV deposited a further $170 million. into the escrow account to fund HYPREP’s activities,. which completes its first-year contribution of $180 million."
43,0.75,"HYPREP has issued contract award letters for phased. remediation activities and is aiming for contractors to be. in place at sites in early 2019."
43,0.5,"SPILLS AND RESPONSE PERFORMANCE. Crude oil theft from SPDC JV’s pipeline network. amounted to around 11,000 barrels of oil a day (bpd) in. 2018, an increase from around 9,200 bpd in the previous. year. The increase in 2018 can in part be explained by. increased availability of our production facilities following. the repair of a major export line in 2017. Since 2012,. SPDC has removed more than 1,160 illegal theft points."
43,0.16666666666666669,"The number of operational spills from Shell companies in. Nigeria increased from 10 in 2017 to 15 in 2018. The. volume of oil spilled in operational incidents also. increased to around 0.4 thousand tonnes compared to. 0.1 thousand tonnes in 2017. The number of sabotage-. related spills in 2018 over 100 kilograms increased to 111. from 62 in 2017. Theft and sabotage caused around. 90% of the number of spills of more than 100 kilograms. from SPDC JV pipelines, with the balance being. operational spills. The increase can in part be explained. by increased availability of our production facilities. following the repair of a major export line in 2017; crude. theft activities in a pre-election year; and the price of. crude oil and refined products that is seen as an. opportunity for more illegal refining."
43,0.5833333333333334,"At the beginning of 2018, 202 sites required remediation.. During the year, 116 sites were remediated and 46. certified, while 148 new sites requiring remediation were. identified. At the end of 2018, there were 234 oil spill. sites requiring remediation."
43,0.08333333333333334,"42 RESPONSIBLE BUSINESS SHELL SUSTAINABILITY REPORT 2018"
44,0.6,"IN THIS CHAPTER"
44,0.4,"44 Climate change and energy transition. 46 Net Carbon Footprint. 47 Managing greenhouse gas emissions. 52. Lower-carbon energy"
44,0.2,"62 Developing technology"
44,1.0,"Sustainable. energy future"
44,0.8,"Society faces a dual challenge: how to make. a transition to a low-carbon energy future,. while also extending the economic and. social benefits of energy to everyone on. the planet."
45,0.5,"As the global population grows and living standards rise,. society will need to meet increasing energy demand with. a lower carbon footprint. To play our part in a cleaner. energy future, we will offer customers more low-carbon. products and services, including lower-carbon fuels for. drivers, and solutions such as forests and wetlands to act. as natural carbon sinks."
45,0.6875,"Shell is determined to help provide more and cleaner. energy solutions. We fully support the Paris Agreement. and we are driving our business strategy in the context of. the energy transition and climate-related risks. and opportunities."
45,0.1875,"Thriving through the energy transition requires working. with society, including helping to advance the UN. sustainable development goals. To help achieve the. energy transition and ensure opportunities to achieve. better living standards for all, the world needs to. transform the way it produces and uses energy."
45,0.4375,"We believe more renewable energy like solar and. wind is critical for a cleaner energy future, and that. increasingly how people live, work and play is going to. need to be powered by lower-carbon electricity. But we. also recognise that not everything can be easily, swiftly. or cost-effectively electrified."
45,0.5625,"We see continuing, changing roles for oil and gas. alongside new energies and new technologies, in co-. ordination with complementary approaches like carbon. capture and storage and nature-based solutions to. manage the difficult-to-avoid emissions that will remain in. the system for years to come."
45,0.0625,"Making cities sustainable is one of the world's biggest challenges. (see UN sustainable development goals)."
45,0.75,"CLIMATE CHANGE. Governments took a great stride forward in 2015, when. they reached agreement in Paris to tackle climate change. by limiting the rise in global average temperatures this. century to well below two degrees Celsius above pre-. industrial levels. We fully support this goal."
45,0.25,"But there are tough challenges ahead that society will. need to address because the transition to a lower-carbon. energy system will require enormous levels of investment,. and profound changes in consumer behaviour. For Shell,. it could mean significant changes in the long term. We. will learn, and adapt our approach over time."
45,0.9375,"EXTERNAL VOICE"
45,0.8125,"The Rocky Mountain Institute seeks to transform global. energy use to create a clean, prosperous and secure. low-carbon future."
45,0.375,"“Shell’s 2018 Energy Transition Report outlines the. company's ambition to reduce the full scope of its Net. Carbon Footprint by 50% in 2050, in line with. society's drive to meet the Paris Agreement. This is a. bold promise as it looks not just at emissions from. Shell’s own operations, but also at the resultant. emissions from use of the products the company. produces and sells. However, current commitments to. the Paris Agreement are inadequate to meet a 2°C. future, and mounting evidence makes clear the need. to move even faster toward a net-zero energy future.. As one of the leading energy multinationals in the. world, Shell will also need to increase its ambitions,. seizing the opportunity to lead the way in the energy. transition and helping shape global decarbonisation. ambitions.”"
45,0.875,"Jules Kortenhorst. Chief Executive Officer, Rocky Mountain Institute"
45,0.3125,"In 2018, we published our second Shell Energy Transition. Report, which sets out how our strategy should allow us. to thrive in this energy transition. It also provided. information about our medium-term resilience and. examples of how we are already active in many of the. growth areas that will drive our continued success."
45,0.625,"WORKING WITH OTHERS. To advance solutions to the energy and climate. challenge, we continue to work with others (see. Collaborations), including the Oil and Gas Climate. Initiative (OGCI), a voluntary CEO-led group taking. practical actions on climate change. The OGCI’s billion-. dollar plus investment arm, OGCI Climate Investments,. aims to combine the expertise and reach of 13 oil and. gas majors with the potential of groundbreaking start-ups. (see Methane emissions). We also work with the Energy. Transitions Commission (ETC), whose report Mission. Possible: Reaching net-zero carbon emissions from harder-. to-abate sectors by mid-century, was published in. November 2018."
45,1.0,"Climate change. and energy. transition"
45,0.125,"44 SUSTAINABLE ENERGY FUTURE SHELL SUSTAINABILITY REPORT 2018"
46,0.15789473684210525,"PORTFOLIO RESILIENCE. At Shell, we are confident that our strategy, portfolio and. strong financial framework give us the sources of. resilience to potential changes in the energy system to. 2030, and the flexibility to adapt as the energy system. changes over the long term. We are reshaping our. portfolio to provide the energy, and related products and. services, that consumers will need through the transition."
46,0.2894736842105263,"We have set a long-term ambition to reduce the Net. Carbon Footprint of our energy products, measured in. grams of carbon-dioxide equivalent per megajoule. consumed, by around 20% by 2035 and by around 50%. by 2050, in pace with society."
46,0.2631578947368421,"The key will be to adapt to develop new opportunities in. areas that will be essential in the energy transition, and. where we see growth in demand over the coming. decades. We seek to build a diverse portfolio – both. geographically and across different parts of the. energy industry."
46,0.2368421052631579,"SHELL SCENARIOS. We have been developing energy-focused scenarios for. almost 50 years, helping generations of Shell leaders,. academics, governments and business leaders to. consider possible pathways when making decisions. They. stretch our thinking and help us to make crucial choices in. times of uncertainty and transitions as we grapple with. tough energy and environmental challenges."
46,0.13157894736842105,"In 2018, we published our Sky scenario, which. illustrates a technically possible, but challenging pathway. for society to achieve the goals of the Paris Agreement.. Sky builds on previous Shell Scenarios publications,. Mountains and Oceans, and is our most optimistic. scenario in terms of climate outcomes."
46,0.026315789473684213,"Shell's Sky scenario, published in early 2018, is part of an ongoing. process used in Shell for over 40 years to challenge executives’. perspectives on the future business environment."
46,0.10526315789473685,"Sky results in a balance of net-zero global emissions by. 2070 and meets the goal of the Paris Agreement, to hold. the increase in the global average temperature this. century to well below two degrees Celsius above pre-. industrial levels and to pursue efforts to limit the. temperature increase to 1.5 degrees Celsius above pre-. industrial levels. If very large-scale reforestation of an. area the size of Brazil is added to the scenario storyline,. it would result in limiting warming to 1.5 degrees Celsius.. By adopting a modelling approach that is grounded in. the current reality of the energy system and combined. with a specific long-term goal, Sky is intended to be both. an ambitious scenario and a realistic tool to. inform dialogue."
46,0.2105263157894737,"In October, the Intergovernmental Panel on Climate. Change (IPCC) released its report on the impact of 1.5. degrees Celsius warming and referenced Sky. The IPCC. report finds that limiting global warming to 1.5 degrees. Celsius would require “rapid and far-reaching” transitions. in land use, energy, industry, buildings, transport. and cities."
46,0.7105263157894737,"Today’s energy needs. The world gets most of its energy from coal, oil and gas, with around a fifth of all energy used to generate electricity. Energy sources differ across. industry, transport and domestic use, which all need to transition to low-carbon options."
46,0.4473684210526316,"Industry - 36%"
46,0.368421052631579,"Electricity generation - 19%"
46,0.4210526315789474,"Transport - 31%"
46,0.763157894736842,"Domestic and commercial - 33% Current global energy demand"
46,0.052631578947368425,"Source: Shell Scenarios Team Extended Policies and Technologies 2018 (EPTS18) scenario and the International Energy Agency"
46,0.7894736842105263,"Oil Coal Natural gas Biomass Nuclear Renewables. (including hydro) . Electricity Heat Liquid fuels. (including biofuels)"
46,0.736842105263158,"5% 4%"
46,0.6447368421052632,"26%"
46,1.0,"31%. 6%"
46,0.48684210526315785,"28%"
46,0.6842105263157895,"4% 2%"
46,0.5789473684210527,"22%"
46,0.6052631578947368,"39%"
46,0.39473684210526316,"10%"
46,0.5263157894736842,"23%"
46,0.34210526315789475,"2.5% 1%"
46,0.3157894736842105,"96.5%"
46,0.8157894736842105,"7%. 5%"
46,0.6447368421052632,"26%"
46,0.5526315789473685,"23%"
46,0.1842105263157895,"11%"
46,0.48684210526315785,"28%"
46,0.9736842105263157,"9%"
46,0.9342105263157895,"5%"
46,0.8947368421052632,"27%"
46,0.8421052631578948,"32%"
46,0.9342105263157895,"5%"
46,0.8684210526315789,"22%"
46,0.07894736842105263,"45 SUSTAINABLE ENERGY FUTURE. SHELL SUSTAINABILITY REPORT 2018"
47,0.17391304347826086,"In 2017, Shell announced a long-term ambition to reduce. the Net Carbon Footprint of the energy products we sell -. a carbon intensity measure that takes into account their. full life-cycle emissions including customers’ emissions. when they use these products - in step with society’s drive. to meet the goal of the Paris Agreement on climate. change. In December 2018, we also announced our. intention to set short-term Net Carbon Footprint targets.. In early 2019, we decided to set a Net Carbon Footprint. target for 2021 of 2-3% lower than our 2016 Net Carbon. Footprint of 79 grams of carbon-dioxide (CO2). equivalent per megajoule. We have linked nearer-term. Net Carbon Footprint targets to executive remuneration."
47,0.13043478260869565,"Shell supports the goal of the Paris Agreement of limiting. the rise in global average temperature this century to well. below two degrees Celsius above pre-industrial levels. In. pursuit of this goal, we also support the vision of a. transition towards a net-zero emissions energy system. But. society faces a dual challenge: how to make the. transition to a low-carbon energy future to manage the. risks of climate change, while also extending the. economic and social benefits of energy to everyone."
47,0.4782608695652174,"Meeting this ambition requires changes in the way. energy is produced, used and made accessible to more. people while drastically cutting emissions."
47,0.21739130434782608,"We believe that the need to reduce greenhouse gas. (GHG) emissions, which are largely caused by burning. fossil fuels, will transform the energy system in this century.. This transformation will generate both challenges and. opportunities for our existing and future portfolio."
47,0.34782608695652173,"By 2050, our ambition is to align Shell’s Net Carbon. Footprint with the footprint of the energy mix in the global. energy system. We aim to reduce the Net Carbon. Footprint of the energy products we sell – expressed in. grams of CO2 equivalent per megajoule consumed - by. around 50% by 2050. As an interim step, by 2035, and. predicated on societal progress, we aim for a reduction. of around 20% compared with our 2016 level."
47,0.391304347826087,"We need to go faster than society to achieve this. ambition. Our starting point is higher than society’s. because our portfolio has a different energy mix. compared to the overall energy system. We do not have. the large quantities of nuclear power, hydro power, wind,"
47,0.6956521739130435,"solar and large-scale primary biomass that the global. energy system has."
47,0.7391304347826088,"Our approach to calculating the Net Carbon. Footprint covers:"
47,0.43478260869565216,"▪ emissions directly from Shell operations (including from. the extraction, transportation and processing of raw. materials, and transportation of products);"
47,0.5217391304347826,"▪ emissions generated by third parties who supply. energy to us for production; and"
47,0.782608695652174,"▪ our customers' emissions from their use of our energy. products."
47,0.30434782608695654,"Also included are emissions from elements of this life cycle. not owned by Shell, such as oil and gas processed by. Shell but not produced by Shell, or from oil products and. electricity marketed by Shell that have not been. processed or generated at a Shell facility. The calculation. also includes biofuels, as well as emissions that we offset. by using carbon capture and storage or natural carbon. sinks, such as forests and wetlands."
47,0.6521739130434783,"Chemicals and lubricants products, which are not used to. produce energy, are excluded from the scope of. this ambition."
47,0.2608695652173913,"To meet the decarbonisation goals of the Paris. Agreement, society needs an increasing supply of energy. products that produce lower or zero greenhouse gas. emissions over their full life cycle, to use those products. more efficiently and to store emissions that cannot be. avoided in sinks. Within this framework, our strategy is to. keep increasing the share of low-carbon energy products. in our portfolio, such as natural gas, biofuels, electricity. and hydrogen. We will also develop carbon sinks. By. broadening our focus to the full life-cycle emissions from. the energy products that we sell to our customers, instead. of solely on our operational emissions, we believe we will. be better aligned with societal need and growing. customer demand for more energy with lower life-cycle. greenhouse gas emissions."
47,0.5652173913043478,"For more information on these areas, see Managing. greenhouse gas emissions, Lower carbon options and. Developing technology."
47,0.043478260869565216,"Shell’s Net Carbon Footprint value is determined by first. estimating the emissions intensity for each of the energy"
47,1.0,"Net Carbon. Footprint"
47,0.826086956521739,"Lowering our Net Carbon Footprint"
47,0.9130434782608695,"Baseline. Operational . efficiency. Natural gas  . shift. Renewable . power"
47,0.8695652173913043,"Biofuels. Electric  . mobility"
47,0.9565217391304348,"CCS. Natural  . sinks"
47,0.6086956521739131,"CO₂"
47,0.08695652173913043,"46 SUSTAINABLE ENERGY FUTURE SHELL SUSTAINABILITY REPORT 2018"
48,0.33333333333333337,"product supply chains in Shell’s portfolio. The individual. intensities are then combined into a single value, with the. weighting for each product determined by its sales. volume. Emissions captured in sinks are deducted to give. the final net value. Sales volumes are determined on an. energy basis. Electricity is represented as. fossil equivalents."
48,0.28571428571428575,"Shell’s Net Carbon Footprint values for 2016, 2017 and. 2018 are shown in the table below. We express our Net. Carbon Footprint in grams of CO2 equivalent per. megajoule (gCO2e/MJ) produced for each unit of. energy delivered to, and used by, a consumer."
48,0.9523809523809524,"2018 2017 2016. Net Carbon Footprint. (gCO2e/MJ) 79 79 79"
48,0.5238095238095238,"The initial communication of Shell’s Net Carbon Footprint. ambition in 2017 was based on the 2016 Net Carbon. Footprint value and therefore 2016 is taken as the. baseline year for future comparisons. Any previously. published Net Carbon Footprint values were preliminary. estimates. The values published in this report are the. assured values and replace any previously. communicated values."
48,0.2380952380952381,"Lloyd’s Register Quality Assurance Ltd has provided. limited assurance for our Net Carbon Footprint assertion. for 2016, 2017 and 2018. Limited assurance means. nothing has come to the auditor’s attention that would. indicate that the Net Carbon Footprint data and. information as presented in the Net Carbon Footprint. Assertions were not materially correct."
48,0.42857142857142855,"Shell’s Net Carbon Footprint remained unchanged. between 2016 and 2018 at 79 gCO2e/MJ. This was. due to our higher oil product sales (primarily from. gasoline sales in the USA) being balanced by growth in. liquefied natural gas (LNG) and electricity sales. Oil. products have a higher carbon intensity compared to the. LNG and electricity sales."
48,0.8571428571428571,"Read more about our Net Carbon Footprint at. www.shell.com/ncf."
48,0.7142857142857143,"DATA SOURCES FOR NET CARBON. FOOTPRINT. The Net Carbon Footprint calculation uses production. and product sales data taken from the Annual Report and. Form 20-F. Any other product sales data used for the Net. Carbon Footprint calculation but not disclosed in the. Annual Report are disclosed in the Sustainability Report.. This includes the gas and power data given below."
48,0.7619047619047619,"SALES OF GAS AND POWER PRODUCED. BY THIRD PARTIES. Gas and power produced or generated by third parties. but sold by Shell are included in the Net Carbon. Footprint Calculation. The figures in the table below show. the global volumes of third-party gas and power sold by. Shell between 2016 and 2018."
48,0.9047619047619048,"2018 2017 2016. Gas (tbtu) 3,246 3,276 3,298. Power (TWh) 179 165 169"
48,0.047619047619047616,"In certain cases, it is not possible to disaggregate sales of Shell and third-. party gas volumes. To avoid double counting these sales volumes are not. included in the above figures."
48,0.8095238095238095,"GREENHOUSE GAS EMISSIONS. We are taking action to manage the emissions from our. own operations and the emissions from the energy we. use in our operations."
48,0.4761904761904762,"Greenhouse gas (GHG) and energy management plans. for facilities and projects help drive our emissions. performance through a range of actions. These include. using more energy-efficient equipment and installing. power from renewable sources, and considering the. potential for carbon capture and storage in the design of. our new and largest projects (see Energy efficiency in our. operations)."
48,0.5714285714285715,"For example, the Moerdijk chemicals site in the. Netherlands has installed a solar power plant with a. peak capacity of around 27 megawatts from 76,000. solar panels, comparable to the electricity use of about. 9,000 Dutch households."
48,0.09523809523809523,"The Moerdijk solar power plant in the Netherlands"
48,0.6666666666666667,"GREENHOUSE GAS MANAGEMENT. GHG and energy management plans must include the. sources of GHG emissions, as well as a forecast of. expected emissions at the site for at least 10 years."
48,0.38095238095238093,"Projects under development that are expected to have a. material GHG footprint must meet carbon intensity. performance standards or industry benchmarks."
48,0.19047619047619047,"To assess the resilience of proposed projects, we. consider potential costs associated with operational. GHG emissions. Consistent with our desire to stay in step. with society’s progress towards the goals of the Paris. Agreement, in 2018 we moved away from using a flat. project screening value (PSV) of $40/tonne of carbon. dioxide (CO2) equivalent to country-specific estimates of. future carbon costs. These estimates were developed. using the current Nationally Determined Contributions. submitted by countries as part of the Paris Agreement.. Accordingly, we believe they more accurately reflect. society’s current implementation of the Paris Agreement. rather than a flat $40/tonne PSV. By 2050, our estimates. for some countries increase to $85/tonne of GHG. emissions. For more details, see Climate change and. energy transition in our Annual Report."
48,0.6190476190476191,"Shell has also developed and implemented a. comprehensive CO2 and energy management. information system (CEMIS) that supports our facilities, for. example, by analysing real-time data to highlight. maintenance gaps and monitor performance. CEMIS is. primarily deployed in liquefied natural gas and targeted. Upstream facilities."
48,1.0,"Managing. greenhouse gas. emissions"
48,0.14285714285714288,"47 SUSTAINABLE ENERGY FUTURE. SHELL SUSTAINABILITY REPORT 2018"
49,0.7804878048780488,"GREENHOUSE GAS EMISSION PERFORMANCE. Shell tracks emissions released by our facilities and works. to reduce emissions from our operations. We report our. GHG emissions in line with the recommendations of the. Intergovernmental Panel on Climate Change. Shell’s. Health, Safety, Security, Environment and Social. Performance (HSSE&SP) Control Framework defines. standards and accountabilities at each level of the. organisation and sets out the procedures people are. required to follow."
49,0.926829268292683,"Direct greenhouse gas emissions. million tonnes CO2 equivalent"
49,0.34146341463414637,"100"
49,0.6585365853658537,"0"
49,0.5609756097560975,"50"
49,0.878048780487805,"10 12 17 14 16 18 09 11 13 15"
49,0.8292682926829268,"Our direct GHG emissions decreased from 73 million. tonnes of CO2 equivalent in 2017 to 71 million tonnes. of CO2 equivalent in 2018."
49,0.951219512195122,"GHG movements from 2017 to 2018 [A]. million tonnes CO2 equivalent"
49,0.4390243902439025,"85"
49,0.5853658536585367,"90"
49,0.5365853658536586,"75"
49,0.4878048780487805,"80"
49,0.6341463414634146,"70"
49,0.3170731707317073,"Acquisitions. Reduction activities [B]"
49,0.9024390243902439,"Emissions Change in output"
49,0.21951219512195125,"Divestments and  . other reasons"
49,0.975609756097561,"2017 2018"
49,0.13414634146341464,"a"
49,1.0,"b. c. d. e. 85. 82. (1.2)"
49,0.24390243902439024,"1.9"
49,0.07317073170731708,"(5.1)"
49,0.2682926829268293,"1.4"
49,0.13414634146341464,"a"
49,0.13414634146341464,"b"
49,0.024390243902439025,"c"
49,0.13414634146341464,"d"
49,0.04878048780487805,"e"
49,0.1951219512195122,"[A] Direct and indirect GHG emissions from imported energy. [B] Does not include 1 million tonnes of CO2 captured and sequestered by. our Quest CCS project in Canada in 2018"
49,0.5121951219512195,"The main reasons for the decrease in our greenhouse gas. emissions in 2018 were divestments (for example in. Argentina, Canada, Gabon, Iraq, Malaysia and the UK).. These decreases were partly offset by inclusion of the. assets previously operated by the Motiva Enterprises LLC. joint venture in our data for the full year in 2018,. increased production at the Pearl gas-to-liquids plant in. Qatar and the start-up of the Prelude floating liquefied. natural gas facility in Australia."
49,0.7073170731707318,"In 2018, more than 55% of our direct greenhouse gas. emissions came from our refineries and chemical plants.. The production of oil, gas and gas-to-liquids products. accounted for around 40% of our greenhouse gas. emissions, and our shipping activities accounted for. around 3%. We continue to work on improving. operational performance and energy efficiency to. manage greenhouse gas emissions."
49,0.4146341463414634,"The indirect greenhouse gas emissions associated with the. generation of the energy we purchased (electricity, heat. and steam) were 11 million tonnes on a CO2-equivalent. basis in 2018 compared with 12 million tonnes CO2. equivalent in 2017. The decrease was in part driven by. the exclusion of oil sands mining when operatorship was. transferred to another company, Canadian Natural, in"
49,0.7317073170731707,"2017. These emissions were calculated using a market-. based approach, as defined by the World Resources. Institute Greenhouse Gas Protocol."
49,0.4634146341463415,"We estimate that the CO2 equivalent emissions from the. use of our refinery and natural gas products by others. were around 599 million tonnes in 2018. Read more. about our Net Carbon Footprint at www.shell.com/ncf."
49,0.6097560975609756,"We use the previous year’s GHG emissions as our base. year to compare our performance over time. To maintain. a meaningful and consistent year-to-year comparison, we. may need to recalculate the base year if it is affected by. major changes, for example, if significant emissions-. generating activities are transferred to another company. as a result of a divestment. Our 2017 base year GHG. emissions did not change by more than 5% in 2018 and. therefore the base year emissions have not. been recalculated."
49,0.8048780487804877,"Read more at www.shell.com/ghg."
49,0.8536585365853658,"METHANE EMISSIONS. Methane is a potent greenhouse gas. When it is released. into the atmosphere, it has a much higher global warming. impact than carbon dioxide (CO2). Efforts to address. climate change therefore require the industry to reduce. both deliberate and unintended methane emissions from. the gas value chain, from production to the. final consumer."
49,0.7560975609756098,"Methane from the flaring and venting of gas (including. equipment venting) in our upstream oil and gas. operations was the largest contributor to our reported. methane emissions in 2018."
49,0.6829268292682927,"Methane leaks in the natural gas system reduce the lower-. carbon benefits of gas. For example, a small number of. leaks that account for a high percentage of methane. emissions could significantly reduce the overall. environmental benefits of natural gas. Limiting leaks from. Shell’s own operations will contribute to our ambition to. cut our Net Carbon Footprint. At the same time,. preventing or reducing methane leaks makes good. commercial sense because methane is the largest. component of natural gas – the less that leaks, the more. we can sell to market."
49,0.29268292682926833,"Infrared cameras can be used to detect methane leaks."
49,0.3902439024390244,"Shell has formed an industry coalition, supported by. organisations like the Environmental Defense Fund, UN. Environment, leading universities and the World Bank, to. develop a set of methane guiding principles. In. November 2017, eight companies, including Shell,. signed up to these principles. In 2018, we succeeded in. encouraging a further 10 companies to sign up. The. principles focus on ways to reduce emissions throughout. the gas industry – from production to the final consumer."
49,0.36585365853658536,"48 SUSTAINABLE ENERGY FUTURE SHELL SUSTAINABILITY REPORT 2018"
50,0.9411764705882354,"EXTERNAL VOICE"
50,0.823529411764706,"The Environmental Defense Fund seeks to create. solutions to the most serious environmental problems. through science, economics, law and private-sector. partnerships."
50,0.23529411764705885,"“Shell’s industry-leading target makes clear that the. race to combat methane emissions is on. Strong. commitments like this suggest to investors,. governments and business partners alike that an. operator is serious about its positioning in a cleaner. energy economy. Company leadership on methane. does not stop with setting targets. By engaging joint. venture partners and strongly supporting tightened. methane regulation, Shell is making important. contributions to progress industry-wide.”"
50,1.0,"Ben Ratner. Senior Director, EDF+Business, Environmental Defense. Fund"
50,0.7647058823529411,"In 2018, Shell also announced a target to keep our own. methane emissions intensity, for both oil and gas, below. 0.2% by 2025. This target covers all Upstream and. Integrated Gas oil and gas facilities for which Shell is. the operator."
50,0.5882352941176471,"The intensity baseline and target are presented as. percentage figures, which represent the estimated amount. of methane emissions for Shell’s operated gas and oil. assets as a percentage of the amount of the total gas. marketed or, for those assets that have no marketed gas,. the amount of marketed oil and condensate (e.g. assets. that reinject produced gas)."
50,0.29411764705882354,"The methane emissions include those from fugitives,. venting and incomplete combustion, for example in flares. and turbines. In 2018, our methane intensity was 0.08%. for assets with marketed gas and 0.01% for assets without. marketed gas. Shell’s methane emissions intensity in 2018. ranged from below 0.01% to to 0.9%."
50,0.17647058823529413,"Our methane emissions are calculated using the best. currently available methods: a combination of standard. emission factors (established emissions rates per throughput. or per piece of equipment), engineering calculations and. some actual measurements. There is data uncertainty. associated with methane emissions data quantification, and. these figures may change based on data reporting."
50,0.411764705882353,"To reduce these uncertainties, our Upstream and. Integrated Gas businesses are rolling out methane. improvement programmes that focus on further improving. data quality and reporting, and on our continued. implementation of leak detection and repair programmes. (LDAR) and methane abatement opportunities. By 2025,. all Shell-operated assets are expected to have. implemented more robust quantification methodologies."
50,0.4705882352941177,"We have a range of technologies and work practices in. place to help find and address unintended – or fugitive –. methane emissions in our operations. This includes next-. generation technologies like drones. We also implement. flaring and venting reduction programmes."
50,0.8823529411764706,"We use LDAR programmes, for instance, in Australia,. Canada, the Netherlands, Trinidad and Tobago, Tunisia. and the USA, and this approach will be extended across. Shell globally."
50,0.7058823529411765,"We also collaborate with technology developers, civil. society groups and academia to test and develop new. detection technologies that can provide more accurate. and continuous data and enable quicker repair of leaks.. In July 2018, Shell launched a project with Avitas Systems. to test drone-based remote inspection of facilities in the. Permian Basin."
50,0.35294117647058826,"A project team at Shell’s Groundbirch facility. (Shell interest 80%), in British Columbia, Canada, has. introduced a new design of well pad which includes. electric valve actuators instead of pneumatic ones to. reduce methane emissions from the well site. The new. design is also expected to increase production capacity. by 40% and decrease costs by 15%. The first new well-. pad came on-stream in January 2018."
50,0.05882352941176471,"Workers at a Groundbirch well site in Canada"
50,0.5294117647058824,"Shell is one of 13 members of the Oil and Gas Climate. Initiative (OGCI), a CEO-led initiative to lead the. industry’s response to climate change. One of OGCI’s. focus areas is methane management. In September 2018,. OGCI announced a target to reduce the collective. average methane intensity of its members’ aggregated. upstream gas and oil operations by one fifth to below. 0.25% by 2025, with an ambition to achieve 0.20%,. corresponding to a reduction of one-third."
